0,0.340745,0.120011,0.153736,0.0524211,0.0683763,0.0307833,0.034536,0.0334811,0.0174493
0,1.00256,0.20214,0.199226,0.0672207,0.135324,0.25664,0.0981773,0.0733544,0.079663
0,0.490689,0.150304,0.194352,0.154616,0.0601459,0.0729086,0.043361,0.0343588,0.0336124
0,0.260641,0.061846,0.0937239,0.0875461,0.0440411,0.0422261,0.0234011,0.0224454,0.0137705
0,0.238502,0.139685,0.10886,0.0756583,0.0424944,0.0408279,0.0431141,0.0302563,0.0340332
0,0.535211,0.300996,0.185797,0.0907979,0.0411007,0.037276,0.0374434,0.047964,0.0397154
0,0.0589295,0.114109,0.0366269,0.0664546,0.0147465,0.0184669,0.0118268,0.0141503,0.00826372
0,0.161072,0.0368811,0.118964,0.0400438,0.0576071,0.0158808,0.0231714,0.0167098,0.0234144
0,0.182132,0.302973,0.14702,0.12846,0.0614887,0.0501171,0.0330827,0.0310698,0.0216541
0,0.396202,0.309618,0.220597,0.0585162,0.0555417,0.0357245,0.0672345,0.0457781,0.028346
0,0.27457,0.152957,0.1668,0.0557946,0.0447279,0.0105151,0.0295041,0.0305356,0.016873
0,0.497535,0.2936,0.205516,0.13559,0.0619963,0.050986,0.0674273,0.0240709,0.00827377
0,0.472703,0.198905,0.208614,0.180247,0.0580702,0.0681247,0.0537612,0.0118225,0.020767
0,0.268468,0.239463,0.108622,0.103246,0.0529889,0.0360828,0.0330052,0.0153526,0.0189422
0,0.0746746,0.091412,0.0687202,0.0436739,0.0470487,0.0201372,0.0244292,0.00907308,0.0101809
0,0.595375,0.183438,0.193394,0.113165,0.0711716,0.119008,0.0730903,0.0423906,0.00966006
0,0.114711,0.0631523,0.0566806,0.0425264,0.023093,0.0324111,0.0184941,0.00430331,0.0182987
0,0.502149,0.21376,0.121985,0.045815,0.0677759,0.0752791,0.0310132,0.0413694,0.0602654
0,0.161355,0.142053,0.0744029,0.0608015,0.0457749,0.0410568,0.0164677,0.0314722,0.0215538
0,0.519803,0.222917,0.223218,0.107999,0.0430135,0.100714,0.0382057,0.0301114,0.0258705
0,0.365181,0.211187,0.18062,0.102108,0.153105,0.0856832,0.0646733,0.0469679,0.046535
0,0.632554,0.271691,0.130861,0.0670848,0.0465305,0.0635378,0.0678651,0.0460765,0.0269187
0,0.376587,0.277448,0.0542692,0.0737802,0.0519287,0.0536442,0.0209167,0.0320323,0.0406604
0,0.453329,0.161387,0.168726,0.103714,0.0486463,0.0383127,0.0258374,0.0220773,0.0250208
0,0.0915553,0.297867,0.0973933,0.153162,0.0755453,0.0160525,0.0389495,0.0204578,0.0271421
0,0.179872,0.134662,0.168024,0.0801205,0.0723363,0.0403245,0.0124767,0.0281254,0.0320199
0,0.422666,0.11749,0.140201,0.111173,0.0688758,0.0544036,0.0380757,0.0167056,0.026748
0,0.398131,0.337075,0.224639,0.0437103,0.0625779,0.0765369,0.0425423,0.0237231,0.0202454
0,0.488668,0.157774,0.152029,0.13083,0.0444547,0.0700052,0.0405729,0.0248475,0.0225971
0,0.621712,0.260966,0.271558,0.145223,0.126944,0.046951,0.155905,0.11586,0.0613239
0,0.158958,0.276284,0.160654,0.0904002,0.110457,0.0964775,0.063195,0.0354336,0.0522682
0,0.523639,0.209678,0.158951,0.131685,0.0636909,0.0441571,0.0289044,0.0310898,0.0285852
0,0.658506,0.181074,0.210411,0.109929,0.100335,0.0634148,0.0621072,0.0216077,0.0438096
0,0.652277,0.175239,0.269488,0.0965741,0.119601,0.079869,0.10681,0.0619668,0.0545075
0,0.556353,0.282501,0.320791,0.124511,0.0486271,0.112088,0.0929532,0.0559397,0.0601394
0,0.182554,0.154974,0.126291,0.0767552,0.0387132,0.0401256,0.0151233,0.0244305,0.0179468
0,0.479929,0.130027,0.163942,0.0796715,0.0457402,0.0627086,0.102159,0.0491732,0.0148679
0,0.58746,0.158433,0.136088,0.184974,0.0432338,0.0308628,0.0148135,0.0389945,0.015722
0,0.684891,0.145888,0.197798,0.0710099,0.0691293,0.113298,0.0382494,0.0307545,0.0315761
0,0.563711,0.392683,0.249474,0.123556,0.204339,0.0389809,0.0787738,0.0643776,0.0743713
0,0.58513,0.203319,0.0478433,0.0813725,0.117937,0.097639,0.0993353,0.0677381,0.0527001
0,0.228311,0.435475,0.274742,0.155536,0.115098,0.0635874,0.0377312,0.0745684,0.0426677
0,0.342468,0.145665,0.198724,0.114536,0.114604,0.0803401,0.0382898,0.0715617,0.0413107
0,0.432993,0.18495,0.0995928,0.0512959,0.0865105,0.0324473,0.0244792,0.0490107,0.0205061
0,0.823288,0.284602,0.182448,0.0531816,0.0527541,0.0449267,0.0319877,0.0355596,0.0363887
0,0.236884,0.198612,0.124181,0.122389,0.128958,0.0898712,0.0609934,0.0721689,0.0441816
0,0.474723,0.293837,0.239069,0.0715478,0.182009,0.108962,0.0768707,0.0722874,0.0526721
0,0.350476,0.141366,0.116218,0.212865,0.179728,0.0614354,0.0638119,0.125251,0.0706652
0,0.555951,0.162811,0.0824983,0.0766927,0.0421177,0.0383735,0.038869,0.0193118,0.0260354
0,0.5454,0.156557,0.230217,0.127793,0.0649996,0.0840383,0.0469275,0.00651476,0.020468
0,0.258494,0.145435,0.0997425,0.0539761,0.0920069,0.0884154,0.0742881,0.0714689,0.0498355
0,0.485303,0.152505,0.161906,0.149489,0.125489,0.0628322,0.0367628,0.0259042,0.0336271
0,0.596222,0.280003,0.273929,0.102821,0.165866,0.0963518,0.149807,0.130134,0.0445869
0,0.533492,0.124279,0.155398,0.0934848,0.0969798,0.0582016,0.0537292,0.0250802,0.0459617
0,0.336688,0.118505,0.1711,0.102216,0.103825,0.0560071,0.0832028,0.0424224,0.0584944
0,0.56175,0.0476719,0.302101,0.115969,0.0358514,0.0756633,0.110575,0.0654767,0.0470159
0,0.472408,0.230612,0.144378,0.106973,0.0795271,0.0380651,0.0716277,0.0823607,0.0372889
0,0.407792,0.27689,0.091597,0.190004,0.129777,0.0733151,0.101498,0.0558045,0.0248636
0,0.271051,0.104072,0.0899394,0.054924,0.0464844,0.0285485,0.033128,0.0330607,0.0254285
0,0.466867,0.142606,0.124744,0.115051,0.133764,0.0823047,0.0643294,0.0501858,0.0554864
0,0.642221,0.237792,0.181098,0.151423,0.0942691,0.0648284,0.051423,0.0312421,0.0546899
0,0.392239,0.198848,0.0674404,0.0919269,0.0734813,0.0100552,0.0548951,0.0573661,0.0471527
0,0.494488,0.169196,0.218849,0.149195,0.0242014,0.0933806,0.0612872,0.0328683,0.0241922
0,0.0690016,0.0607178,0.0381415,0.0285222,0.0078503,0.00575229,0.0179259,0.0163708,0.00548884
0,0.541021,0.160337,0.14851,0.116062,0.0621569,0.0765182,0.0457813,0.035797,0.0444248
0,0.498074,0.253661,0.143195,0.0536557,0.0828194,0.0678956,0.0184318,0.043943,0.0235135
0,0.773486,0.320616,0.182308,0.121061,0.0962965,0.0614302,0.0428363,0.0320045,0.0225637
0,0.553531,0.214209,0.228666,0.11194,0.0655015,0.107832,0.0740171,0.0438413,0.0395515
0,0.604146,0.0679449,0.177496,0.161041,0.107087,0.0501447,0.0565673,0.0602876,0.0194794
0,0.295043,0.0893101,0.10247,0.0935232,0.0441667,0.031229,0.0384417,0.0278015,0.0209708
0,0.464847,0.306541,0.118529,0.0361422,0.0747782,0.0378023,0.0528429,0.0395572,0.0185803
0,0.346266,0.180355,0.104124,0.0720282,0.0719151,0.0348101,0.0193973,0.0250678,0.0214386
0,0.530053,0.239509,0.180029,0.0665468,0.0846292,0.0350127,0.0311799,0.0163417,0.00909337
0,0.644424,0.20152,0.132063,0.193638,0.107426,0.0297026,0.05335,0.0502175,0.0282198
0,0.546728,0.134009,0.123302,0.0957097,0.0977064,0.0662161,0.053018,0.036239,0.0233908
0,0.298261,0.153334,0.0938885,0.0417917,0.0365397,0.0297788,0.0351826,0.016546,0.0113706
0,0.839355,0.477373,0.318433,0.191016,0.0861987,0.0641323,0.130853,0.126094,0.0331578
0,0.458945,0.243793,0.212938,0.066952,0.0443654,0.0962993,0.0609484,0.0412856,0.0169874
0,0.53964,0.252293,0.134407,0.0905898,0.075582,0.0598312,0.0352522,0.0293538,0.0119041
0,0.811825,0.3685,0.13451,0.120525,0.106099,0.0994157,0.0274772,0.0410851,0.0379953
0,0.486005,0.0695773,0.0889744,0.128433,0.0513436,0.0714434,0.0438344,0.0260716,0.0220589
0,0.758343,0.311235,0.154384,0.100443,0.145237,0.0851331,0.0402783,0.0529305,0.0427618
0,0.844478,0.277677,0.244246,0.105031,0.106168,0.0950219,0.0392276,0.0348688,0.0350997
0,0.530449,0.274683,0.120175,0.0860988,0.0955221,0.0605765,0.0376482,0.042857,0.0174272
0,0.567629,0.223819,0.209057,0.158426,0.0428635,0.0936121,0.0456044,0.0383813,0.0403273
0,0.322168,0.177918,0.0979244,0.0865532,0.0905026,0.0489995,0.0599381,0.0415056,0.0232791
0,0.168071,0.0969492,0.0770145,0.0309543,0.0396369,0.033084,0.0324067,0.0240501,0.0100422
0,0.943146,0.283355,0.249564,0.0513287,0.161988,0.132643,0.0620905,0.032602,0.0313988
0,0.671931,0.100141,0.249758,0.154707,0.0942838,0.0937889,0.0862711,0.0367461,0.0696859
0,0.346688,0.155653,0.109636,0.0752275,0.0652893,0.0635466,0.0232689,0.0473619,0.0336756
0,0.331976,0.176514,0.145269,0.143437,0.104537,0.102188,0.0595781,0.0162805,0.0088163
0,0.429489,0.128489,0.148255,0.0647383,0.0916379,0.0489197,0.0321119,0.0338896,0.0211782
0,0.703045,0.420683,0.288514,0.226894,0.142742,0.066511,0.105042,0.0988111,0.0676468
0,0.65917,0.257745,0.0838839,0.105695,0.0982803,0.0798585,0.0707029,0.0622386,0.0420391
0,0.416396,0.103486,0.133804,0.13951,0.157822,0.0816179,0.0401204,0.0467554,0.0372058
0,0.508933,0.100694,0.0955522,0.0896519,0.0836706,0.0645916,0.0374316,0.0272537,0.0247162
0,0.527978,0.145075,0.111618,0.168367,0.118571,0.0544846,0.0511412,0.0458732,0.0309928
0,0.238692,0.13624,0.142539,0.205483,0.0788375,0.0435429,0.0441004,0.0423986,0.0407641
0,0.676205,0.0914656,0.132936,0.0831515,0.0802442,0.124495,0.095983,0.036285,0.0451336
0,0.413238,0.218501,0.191028,0.0485016,0.0284825,0.0498425,0.0447842,0.0736261,0.0429814
0,0.426879,0.158534,0.205978,0.0928207,0.0849078,0.069112,0.0776371,0.0497157,0.0368441
0,0.372516,0.386208,0.132949,0.145678,0.141858,0.108373,0.0624964,0.0623952,0.0348907
0,0.255641,0.189546,0.0733536,0.0361396,0.0394587,0.0471189,0.0569553,0.019597,0.0252999
0,0.124949,0.173101,0.146978,0.105117,0.0665926,0.0469162,0.0271975,0.0429009,0.0168026
0,0.633126,0.308649,0.289068,0.158526,0.11269,0.0940832,0.0864718,0.0540015,0.046322
0,0.80516,0.55957,0.30908,0.220532,0.200166,0.113038,0.102412,0.0451724,0.0442499
0,0.304149,0.22461,0.189957,0.123976,0.0711902,0.0872398,0.0467876,0.0458936,0.0165222
0,0.604136,0.170101,0.188552,0.148444,0.0887295,0.0979267,0.0733407,0.0225279,0.0211436
0,0.265832,0.11238,0.0772059,0.148402,0.0628418,0.0730842,0.0272727,0.0111369,0.0149628
0,0.555593,0.0766731,0.118313,0.1124,0.044567,0.0654659,0.0251758,0.0365932,0.0494491
0,0.447695,0.310298,0.144228,0.0670429,0.115897,0.110342,0.0755259,0.0342716,0.0407355
0,0.398489,0.125209,0.154558,0.0922916,0.0573803,0.0749554,0.0225417,0.0343441,0.0178426
0,0.500473,0.307234,0.20848,0.144574,0.0506397,0.0608197,0.0977348,0.0607379,0.0299246
0,0.603341,0.438267,0.192133,0.167805,0.137351,0.0832362,0.0659194,0.0413182,0.0628957
0,0.550614,0.0702322,0.234545,0.157042,0.0795551,0.101599,0.0939264,0.0394701,0.047001
0,0.439411,0.401271,0.235873,0.0653684,0.111262,0.0721185,0.0747861,0.0522117,0.0443701
0,0.467331,0.442586,0.121695,0.0784269,0.079641,0.0160266,0.0316113,0.0526534,0.0456488
0,0.601077,0.40508,0.211828,0.126472,0.0604956,0.0672148,0.0475484,0.0582241,0.0312286
0,0.565008,0.307837,0.248479,0.19084,0.0613564,0.142075,0.0605125,0.0584199,0.0197486
0,0.433662,0.310107,0.343384,0.244428,0.160923,0.109274,0.108165,0.0111568,0.0949302
0,0.687831,0.318535,0.135846,0.254958,0.166399,0.101882,0.0816618,0.08628,0.0496455
0,0.366214,0.0556031,0.155315,0.139863,0.0752362,0.0622074,0.0551136,0.0337727,0.0266575
0,0.473598,0.105607,0.0849404,0.0908284,0.0999708,0.0686795,0.0379691,0.0260146,0.0143841
0,0.509901,0.164042,0.204281,0.187936,0.124238,0.0243975,0.079978,0.065109,0.0453103
0,0.586013,0.214332,0.108648,0.157838,0.180355,0.157385,0.101036,0.0261332,0.0292584
0,0.702408,0.271498,0.187491,0.06451,0.0852897,0.0371687,0.0554224,0.0312629,0.0313487
0,0.560247,0.126649,0.178649,0.0961715,0.0306384,0.105499,0.113606,0.0789357,0.0660809
0,0.711989,0.213462,0.207264,0.176191,0.129102,0.0438998,0.110063,0.0869411,0.0810625
0,0.414167,0.242344,0.29682,0.135816,0.104434,0.0704233,0.0441306,0.0367681,0.0636128
0,0.689371,0.111206,0.28586,0.202687,0.124954,0.0391466,0.0679512,0.0859591,0.0484077
0,0.252401,0.15173,0.0906865,0.101316,0.0383686,0.0776087,0.0320384,0.0332254,0.0486797
0,0.495681,0.380611,0.204151,0.178922,0.101842,0.0624327,0.0475674,0.0394439,0.037117
0,0.27679,0.105747,0.181652,0.0503364,0.00934212,0.0140094,0.0277416,0.0165881,0.0195026
0,0.452249,0.100137,0.146301,0.0889888,0.072346,0.0490805,0.0367563,0.0461311,0.0189884
0,0.603523,0.352165,0.247294,0.181411,0.117569,0.0625253,0.0575872,0.0993819,0.0320395
0,0.639633,0.17121,0.226287,0.0750459,0.132303,0.0726998,0.067038,0.0406967,0.0470585
0,0.412666,0.280152,0.202962,0.09895,0.0565173,0.0401938,0.0394633,0.0319674,0.0113289
0,0.265617,0.182687,0.0890109,0.0853944,0.0426485,0.0468697,0.0384168,0.0241531,0.029521
0,0.694361,0.247779,0.129938,0.090376,0.122958,0.091308,0.0614396,0.0262272,0.0531709
0,0.5148,0.292454,0.174204,0.20323,0.0629765,0.103893,0.0447377,0.0259433,0.104577
0,0.575536,0.206345,0.127884,0.0468903,0.0807595,0.067596,0.0590548,0.0435775,0.0356163
0,0.522034,0.154209,0.159075,0.0993304,0.112791,0.12202,0.0532391,0.0575468,0.0108989
0,0.635919,0.328473,0.279841,0.164919,0.12938,0.053139,0.0721934,0.0836702,0.0575826
0,0.51193,0.270927,0.169551,0.0716138,0.0945586,0.061678,0.0611585,0.0361036,0.0289206
0,0.425304,0.109953,0.0864848,0.0748727,0.089595,0.0827269,0.0460463,0.0342529,0.0387209
0,0.510334,0.0666593,0.210986,0.103887,0.104394,0.106192,0.0346654,0.0264744,0.0335015
0,0.859864,0.212198,0.327521,0.17811,0.192152,0.112696,0.093295,0.0671711,0.0867949
0,0.559386,0.258786,0.16157,0.254019,0.13734,0.102262,0.0478064,0.0741424,0.0452548
0,0.723196,0.38132,0.212235,0.16008,0.119569,0.0796279,0.0938042,0.0673548,0.044672
0,0.537694,0.125254,0.135638,0.0985355,0.123653,0.0724268,0.075693,0.0535436,0.0428177
